cd_secao;cd_divisao;ds_divisao;cd_grupo;ds_grupo;cd_classe;ds_classe;cd_subclasse;ds_subclasse;insert_tb
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59111;Atividades de produção cinematográfica, de vídeos e de programas de televisão;5911102;Produção de filmes para publicidade;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59111','Atividades de produção cinematográfica, de vídeos e de programas de televisão','5911102','Produção de filmes para publicidade')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59111;Atividades de produção cinematográfica, de vídeos e de programas de televisão;5911199;Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59111','Atividades de produção cinematográfica, de vídeos e de programas de televisão','5911199','Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59120;Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão;5912001;Serviços de dublagem;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59120','Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão','5912001','Serviços de dublagem')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59120;Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão;5912002;Serviços de mixagem sonora em produção audiovisual;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59120','Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão','5912002','Serviços de mixagem sonora em produção audiovisual')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59120;Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão;5912099;Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59120','Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão','5912099','Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59138;Distribuição cinematográfica, de vídeo e de programas de televisão;5913800;Distribuição cinematográfica, de vídeo e de programas de televisão;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59138','Distribuição cinematográfica, de vídeo e de programas de televisão','5913800','Distribuição cinematográfica, de vídeo e de programas de televisão')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";591;Atividades cinematográficas, produção de vídeos e de programas de televisão;59146;Atividades de exibição cinematográfica;5914600;Atividades de exibição cinematográfica;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','591','Atividades cinematográficas, produção de vídeos e de programas de televisão','59146','Atividades de exibição cinematográfica','5914600','Atividades de exibição cinematográfica')"
J;59;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA";592;Atividades de gravação de som e de edição de música;59201;Atividades de gravação de som e de edição de música;5920100;Atividades de gravação de som e de edição de música;"('J','59','ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA','592','Atividades de gravação de som e de edição de música','59201','Atividades de gravação de som e de edição de música','5920100','Atividades de gravação de som e de edição de música')"
J;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO;601;Atividades de rádio;60101;Atividades de rádio;6010100;Atividades de rádio;('J','60','ATIVIDADES DE RÁDIO E DE TELEVISÃO','601','Atividades de rádio','60101','Atividades de rádio','6010100','Atividades de rádio')
J;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO;602;Atividades de televisão;60217;Atividades de televisão aberta;6021700;Atividades de televisão aberta;('J','60','ATIVIDADES DE RÁDIO E DE TELEVISÃO','602','Atividades de televisão','60217','Atividades de televisão aberta','6021700','Atividades de televisão aberta')
J;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO;602;Atividades de televisão;60225;Programadoras e atividades relacionadas à televisão por assinatura;6022501;Programadoras;('J','60','ATIVIDADES DE RÁDIO E DE TELEVISÃO','602','Atividades de televisão','60225','Programadoras e atividades relacionadas à televisão por assinatura','6022501','Programadoras')
J;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO;602;Atividades de televisão;60225;Programadoras e atividades relacionadas à televisão por assinatura;6022502;Atividades relacionadas à televisão por assinatura, exceto programadoras;('J','60','ATIVIDADES DE RÁDIO E DE TELEVISÃO','602','Atividades de televisão','60225','Programadoras e atividades relacionadas à televisão por assinatura','6022502','Atividades relacionadas à televisão por assinatura, exceto programadoras')
J;61;TELECOMUNICAÇÕES;611;Telecomunicações por fio;61108;Telecomunicações por fio;6110801;Serviços de telefonia fixa comutada - STFC;('J','61','TELECOMUNICAÇÕES','611','Telecomunicações por fio','61108','Telecomunicações por fio','6110801','Serviços de telefonia fixa comutada - STFC')
J;61;TELECOMUNICAÇÕES;611;Telecomunicações por fio;61108;Telecomunicações por fio;6110802;Serviços de redes de transporte de telecomunicações - SRTT;('J','61','TELECOMUNICAÇÕES','611','Telecomunicações por fio','61108','Telecomunicações por fio','6110802','Serviços de redes de transporte de telecomunicações - SRTT')
J;61;TELECOMUNICAÇÕES;611;Telecomunicações por fio;61108;Telecomunicações por fio;6110803;Serviços de comunicação multimídia - SCM;('J','61','TELECOMUNICAÇÕES','611','Telecomunicações por fio','61108','Telecomunicações por fio','6110803','Serviços de comunicação multimídia - SCM')
J;61;TELECOMUNICAÇÕES;611;Telecomunicações por fio;61108;Telecomunicações por fio;6110899;Serviços de telecomunicações por fio não especificados anteriormente;('J','61','TELECOMUNICAÇÕES','611','Telecomunicações por fio','61108','Telecomunicações por fio','6110899','Serviços de telecomunicações por fio não especificados anteriormente')
J;61;TELECOMUNICAÇÕES;612;Telecomunicações sem fio;61205;Telecomunicações sem fio;6120501;Telefonia móvel celular;('J','61','TELECOMUNICAÇÕES','612','Telecomunicações sem fio','61205','Telecomunicações sem fio','6120501','Telefonia móvel celular')
J;61;TELECOMUNICAÇÕES;612;Telecomunicações sem fio;61205;Telecomunicações sem fio;6120502;Serviço móvel especializado - SME;('J','61','TELECOMUNICAÇÕES','612','Telecomunicações sem fio','61205','Telecomunicações sem fio','6120502','Serviço móvel especializado - SME')
J;61;TELECOMUNICAÇÕES;612;Telecomunicações sem fio;61205;Telecomunicações sem fio;6120599;Serviços de telecomunicações sem fio não especificados anteriormente;('J','61','TELECOMUNICAÇÕES','612','Telecomunicações sem fio','61205','Telecomunicações sem fio','6120599','Serviços de telecomunicações sem fio não especificados anteriormente')
J;61;TELECOMUNICAÇÕES;613;Telecomunicações por satélite;61302;Telecomunicações por satélite;6130200;Telecomunicações por satélite;('J','61','TELECOMUNICAÇÕES','613','Telecomunicações por satélite','61302','Telecomunicações por satélite','6130200','Telecomunicações por satélite')
J;61;TELECOMUNICAÇÕES;614;Operadoras de televisão por assinatura;61418;Operadoras de televisão por assinatura por cabo;6141800;Operadoras de televisão por assinatura por cabo;('J','61','TELECOMUNICAÇÕES','614','Operadoras de televisão por assinatura','61418','Operadoras de televisão por assinatura por cabo','6141800','Operadoras de televisão por assinatura por cabo')
J;61;TELECOMUNICAÇÕES;614;Operadoras de televisão por assinatura;61426;Operadoras de televisão por assinatura por micro-ondas;6142600;Operadoras de televisão por assinatura por micro-ondas;('J','61','TELECOMUNICAÇÕES','614','Operadoras de televisão por assinatura','61426','Operadoras de televisão por assinatura por micro-ondas','6142600','Operadoras de televisão por assinatura por micro-ondas')
J;61;TELECOMUNICAÇÕES;614;Operadoras de televisão por assinatura;61434;Operadoras de televisão por assinatura por satélite;6143400;Operadoras de televisão por assinatura por satélite;('J','61','TELECOMUNICAÇÕES','614','Operadoras de televisão por assinatura','61434','Operadoras de televisão por assinatura por satélite','6143400','Operadoras de televisão por assinatura por satélite')
J;61;TELECOMUNICAÇÕES;619;Outras atividades de telecomunicações;61906;Outras atividades de telecomunicações;6190601;Provedores de acesso às redes de comunicações;('J','61','TELECOMUNICAÇÕES','619','Outras atividades de telecomunicações','61906','Outras atividades de telecomunicações','6190601','Provedores de acesso às redes de comunicações')
J;61;TELECOMUNICAÇÕES;619;Outras atividades de telecomunicações;61906;Outras atividades de telecomunicações;6190602;Provedores de voz sobre protocolo Internet - VOIP;('J','61','TELECOMUNICAÇÕES','619','Outras atividades de telecomunicações','61906','Outras atividades de telecomunicações','6190602','Provedores de voz sobre protocolo Internet - VOIP')
J;61;TELECOMUNICAÇÕES;619;Outras atividades de telecomunicações;61906;Outras atividades de telecomunicações;6190699;Outras atividades de telecomunicações não especificadas anteriormente;('J','61','TELECOMUNICAÇÕES','619','Outras atividades de telecomunicações','61906','Outras atividades de telecomunicações','6190699','Outras atividades de telecomunicações não especificadas anteriormente')
J;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;620;Atividades dos serviços de tecnologia da informação;62015;Desenvolvimento de programas de computador sob encomenda;6201501;Desenvolvimento de programas de computador sob encomenda;('J','62','ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO','620','Atividades dos serviços de tecnologia da informação','62015','Desenvolvimento de programas de computador sob encomenda','6201501','Desenvolvimento de programas de computador sob encomenda')
J;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;620;Atividades dos serviços de tecnologia da informação;62015;Desenvolvimento de programas de computador sob encomenda;6201502;Web desing;('J','62','ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO','620','Atividades dos serviços de tecnologia da informação','62015','Desenvolvimento de programas de computador sob encomenda','6201502','Web desing')
J;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO;620;Atividades dos serviços de tecnologia da informação;62023;Desenvolvimento e licenciamento de programas de computador customizáveis;6202300;Desenvolvimento e licenciamento de programas de computador customizáveis;('J','62','ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO','620','Atividades dos serviços de tecnologia da informação','62023','Desenvolvimento e licenciamento de programas de computador customizáveis','6202300','Desenvolvimento e licenciamento de programas de computador customizáveis')
